Pokemon,Pokeball,HP%,Status,Capture_Success,Capture_Probability,Noise,Catch_Rate,Level,Weight,Type
caterpie,pokeball,30,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,0.7651430523103018,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,0.8260804895730097,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,30,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,0.9534119341457232,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,20,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.0,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.05,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.1,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
caterpie,pokeball,10,PARALYSIS,1,1.0,0.15,255,150,6.4,"BUG, NONE"
snorlax,pokeball,100,NONE,1,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.0326,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.032979155438063575,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03231475603788701,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.033987525713808094,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.032615004818208726,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.030637785378115144,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.032318337544302245,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03228582612277759,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03147007737231714,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03164309001806107,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.030024500266577228,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.033088017994849304,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03694519258403835,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.030934381714698214,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.028115531113717788,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03139966874183515,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.034596597803524295,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03896640269213346,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.032589793715838304,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.037272914671607156,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.025944410941019347,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.028378812644599655,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03386183718941437,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.02675613333338857,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.027844734991037404,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.026709663050903165,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.032181154080841545,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03473366164384356,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.03363445021617719,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.02415484052166579,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,100,NONE,0,0.02812008472042122,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0398,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.039705231033286575,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0430168831435072,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03868211052839744,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03736685079040981,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.04000330351370666,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.04024366609439047,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.04006844422283683,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.041191151858309245,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.040739271111211214,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,1,0.040326118994706873,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.04533073748796457,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.031066158257697526,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03760606965363733,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.04030721180560518,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.043682834697996546,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03507914133134848,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0459094039064183,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03650048481867995,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.044725668578425,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.045878249259353986,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0490960954694472,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.04341225403567801,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.042946478055721896,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03772242956978035,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,1,0.04029571346306175,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03520342986743353,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03578963439352993,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.035144176845127294,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.0314878958418677,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,89,NONE,0,0.03901037910391136,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,1,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04126900232514463,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.0477793113045149,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.041783640088374874,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04389439646526751,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.044277972131141596,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,1,0.046966789068060164,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04578521151854066,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04555878368457714,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.048470452238173235,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04563195587630775,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.041785662198085854,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,1,0.047519878535164706,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.039456667970953443,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.050956151028061926,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04261999905711167,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04451524701734078,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04843711229246296,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04499726512509708,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04065692587507351,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04418926095837081,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.046877048806617486,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.03914080470721075,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04770101601409025,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.035487730996602025,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,1,0.03499959475244459,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.0444861046837933,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.03955506214199492,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04719724109752931,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.0521547695695985,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,79,NONE,0,0.04104415405960946,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,1,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0522,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.050617533764165855,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05061846556198084,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.04949732442980399,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.050451722978417934,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.051262610192371695,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05679808166883226,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.052650499392399644,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.04904064431668916,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,1,0.052279842234663414,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05257788608996937,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05538087224282849,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.04840935912007278,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05474379368465838,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.041608253864263416,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.06031671075785589,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.06035292749460338,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.048943409807960865,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05597581539683916,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05769178808717407,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05862636448476366,0.1,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.06680483905858792,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.05088618380660272,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0452387823576857,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.04906308196856142,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,1,0.04782926179148192,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0532698034498916,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0584621579178862,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.0448114693470523,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.04215615966328252,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,70,NONE,0,0.04158719911310865,0.15,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.0594,0.0,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.05567404178071327,0.05,25,50,1014.1,"NORMAL, NONE"
snorlax,pokeball,59,NONE,0,0.06122778428787126,0.05,25,50,1014.1,"NORMAL, NONE"
